"stcod";"Opcod";"cgenelin";"opdtd";"opeau";"ophdb";"oplim";"oplng";"oplam";"optmm";"ophab";"OpPrf";"age0";"age1";"age2";"age3";"age4";"<80";"80-90";"90-100";"100-110";"110-120";"120-130";"130-140";"140-150";"150-160";"160-170";"170-180";"180-190";"190-200";"200-210";"210-220";"220-230";"230-240";"240-250";"250-260";"260-270";"270-280";"280-290";"290-300";"300-310";"310-320";"320-330";"330-340";"340-350";"350-360";"360-370";"370-380";"380-390";"390-400";"400-500";"500-600";"600-700";"700-800";">800";"50-100";"100-150";"150-200";"200-250";"250-300";"300-350";"350-400";"400-450";"450-500";"500-550";"550-600";"600-650";"650-700";"700-750";"750-800";"800-850";"850-900";"900-950";"950-1000";"Eff1";"Eff2";"Eff3";"poidstotal";"annee";"mois";"NCS";"LCI";"UCI";"p";"Nzip";"pzip";"LCIzip";"UCIzip";"densCS";"densZip";"eff";"Eff3calcul";"biomCS";"code_vieux";"code_iav";"riviere";"distance_mer";"classdist"
"155";"04560148";"20020000147";"J932430A";2003-10-08;13.9;1145;-9;57;4.14;NA;0;-9;0.000456853359023547;0.0144116319437416;0.0649054067191108;0.0482067855622074;0.0415252128095088;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;3;2;1;1;4;6;3;1;1;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;3;8;15;5;0;0;0;0;0;1;0;0;0;0;0;0;0;22;11;NA;1108.9;"2003";"10";40;25.1068613818795;54.8931386181205;0.568965517241379;41;0.55;24.3278157941885;57.6721842058115;0.169505890329689;0.173743537587931;0.55;0;5.69591156929067;"0456XXX9";"MARZ-13";"MARZAN";13;"<50rkm"
"156";"04560148";"20020000204";"J932430A";2007-09-26;13.5;1100;-9;55;3.71;-9;11111114;0.400000005960464;3.07865731617575e-10;0.00618749133976034;0.0181195788189169;0.0211974291987258;0.0182053753687822;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;0;1;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;NA;447.7;"2007";"09";13;11.7567479183592;14.2432520816408;0.866666666666667;13;0.866666666666667;11.7567479183592;14.2432520816408;0.0637098750306297;0.0637098750306297;0.846153846153846;0;2.19407008086253;"0456XXX9";"MARZ-13";"MARZAN";13;"<50rkm"
"157";"04560148";"20020000223";"J932430A";2009-09-24;15.1;945;-9;48;3.46;-9;23211313;0.340000003576279;3.18158629006167e-08;0.0198804900316704;0.0139838182442197;0.020339315625;0.0180506795339595;0;0;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0;1;0;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;NA;371;"2009";"09";12;10.69335734364;13.30664265636;0.857142857142857;12;0.857142857142857;10.69335734364;13.30664265636;0.0722543352601156;0.0722543352601156;0.833333333333333;0;2.23386319845857;"0456XXX9";"MARZ-13";"MARZAN";13;"<50rkm"
"158";"04560148";"20020000273";"J932430A";2013-09-20;14.4;1000;-9;38;4.1;-9;0;-9;3.06586688041543e-06;0.0311779499940238;0.0259889027150193;0.0153375804813864;0.0109328090308087;0;0;0;0;0;0;0;2;0;2;1;1;1;0;2;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;5;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;NA;191;"2013";"09";13;13;13;1;13;1;13;13;0.0834403080872914;0.0834403080872914;1;0;1.22593068035944;"0456XXX9";"MARZ-13";"MARZAN";13;"<50rkm"
"159";"04560148";"20020000071";"J932430A";2000-08-31;0;1520;0;43;3.27;NA;11211224;-9;0.0534743272610798;0.0940191867244121;0.119031834293436;0.123929692278674;0.107375839248554;1;0;0;3;3;1;2;0;0;2;1;2;2;1;1;4;0;2;1;0;3;2;0;2;5;3;1;2;1;0;0;0;1;0;0;0;0;0;1;9;7;8;6;13;2;0;0;0;0;0;0;0;0;0;0;0;0;27;19;NA;1061.48;"2000";"08";70;22.7533066742976;117.246693325702;0.407079646017699;78;0.356589147286822;10.9490913419649;145.050908658035;0.497830879738283;0.554725837422658;0.385714285714286;0;11.4877722222738;"0456XXX9";"MARZ-13";"MARZAN";13;"<50rkm"
"160";"04560148";"20020000060";"J932430A";1999-09-15;0;1645;0;55;3.41;NA;12221314;-9;0.035351996031947;0.173328496512713;0.135793454408486;0.174905259041124;0.184433110765873;0;0;1;3;1;5;3;3;5;4;3;1;2;2;1;0;4;6;3;1;0;1;3;5;4;2;7;4;3;2;0;1;0;5;1;0;0;0;1;15;15;13;8;22;6;3;2;0;1;0;0;0;0;0;0;0;0;52;34;NA;3032;"1999";"09";132;66.5941980444526;197.405801955547;0.405660377358491;140;0.37719298245614;60.5756556484341;219.424344351566;0.703812316715542;0.746467608637697;0.393939393939394;0;24.8134760962968;"0456XXX9";"MARZ-13";"MARZAN";13;"<50rkm"
"161";"04560148";"20020000028";"J932430A";1998-09-22;16;1400;5;31;3.02;NA;12111214;-9;5.58788899834438e-12;0.0135218333521279;0.0794863630901517;0.111260151690344;0.116176001361888;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;2;1;2;1;1;1;3;1;0;3;2;1;0;0;0;2;0;0;0;0;0;0;2;2;7;8;3;2;0;0;0;0;0;0;0;0;0;0;0;15;9;NA;1192;"1998";"09";30;14.4230251639961;45.5769748360039;0.533333333333333;32;0.489795918367347;11.7202738498574;52.2797261501426;0.320444349497971;0.341807306131169;0.5;0;15.9154026917325;"0456XXX9";"MARZ-13";"MARZAN";13;"<50rkm"
"162";"04560148";"20020000243";"J932430A";2011-09-16;15;850;-9;43;3.93;-9;12111233;0.379999995231628;4.07394450137934e-05;0.0295976969346739;0.0183287185320272;0.0134176615980504;0.00962530242886884;0;0;0;0;0;0;1;0;1;1;2;1;0;2;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;NA;178;"2011";"09";12;6.64493366812366;17.3550663318763;0.647058823529412;13;0.578947368421053;4.94802146437621;21.0519785356238;0.0710101189419492;0.0769276288537783;0.583333333333333;0;1.14907283378791;"0456XXX9";"MARZ-13";"MARZAN";13;"<50rkm"
"163";"04560148";"20020000185";"J932430A";2005-10-05;-9;1110;-9;44;2.89;-9;0;0.479999989271164;0.00366658506873204;0.0268005335561497;0.0183992057014785;0.00873724746775716;0.00530929388958792;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;NA;60.9;"2005";"10";8;8;8;1;8;1;8;8;0.0629128656810318;0.0629128656810318;1;0;0.478924189996854;"0456XXX9";"MARZ-13";"MARZAN";13;"<50rkm"
"164";"04560148";"20020000138";"J932430A";2002-10-09;-9;1138;-9;57;4.53;NA;0;-9;9.63234060131934e-07;0.0038863293317022;0.0226462378877533;0.0332576561995727;0.0370292308505351;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;2;0;0;2;1;4;2;2;1;3;0;0;0;0;0;2;1;0;0;0;0;1;0;3;5;12;0;1;1;0;1;0;0;0;0;0;0;0;0;19;5;NA;1274.48;"2002";"10";25;21.4034088515071;28.5965911484929;0.774193548387097;25;0.774193548387097;21.4034088515071;28.5965911484929;0.0968204174896402;0.0968204174896402;0.76;0;5.14148690342486;"0456XXX9";"MARZ-13";"MARZAN";13;"<50rkm"
"165";"04560148";"20020000119";"J932430A";2001-10-01;-9;900;-9;57;4.49;NA;22211314;-9;0.0563145494297146;0.0442491235020128;0.0314300647913724;0.0393193886293866;0.0514040228495756;0;1;4;5;1;1;2;0;1;0;2;1;1;1;0;3;0;0;1;0;0;1;0;1;1;1;1;2;1;1;0;0;1;0;3;0;0;0;5;9;5;4;2;6;3;0;0;1;2;0;0;0;0;0;0;0;0;15;15;7;1745.39;"2001";"10";57;-23.5392105619485;137.539210561948;0.303030303030303;53;0.324561403508772;22.328337731941;83.671662268059;0.22271714922049;0.207087875590982;0.263157894736842;7;10.5061698669716;"0456XXX9";"MARZ-13";"MARZAN";13;"<50rkm"
"166";"04560149";"20020000238";"J932430A";2007-09-26;-9;0;-9;73;1.59;-9;0;0.150600001215935;0.0990338137803123;0.149679138061158;0.0111254758489972;0.0102482527321503;0.00560902043059628;0;0;5;1;10;3;2;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;18;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;8;NA;90.95;"2007";"09";32;24.4960220910854;39.5039779089146;0.674418604651163;32;0.674418604651163;24.4960220910854;39.5039779089146;0.275695700870165;0.275695700870165;0.65625;0;0.864638758418671;"0456XX10";"ARZA-4";"ARZAL";4;"<50rkm"
"167";"04560149";"20020000244";"J932430A";2011-09-16;14.1;1100;-9;75;1.39;-9;23124124;-9;0.0392637096267934;0.20126454140757;0.022149284028777;0.0160910792367845;0.00900117005943072;0;0;0;1;3;10;5;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;9;NA;37;"2011";"09";30;11.4061490308632;48.5938509691368;0.5;32;0.46;8.18555564454008;55.8144443554599;0.287769784172662;0.306954436450839;0.466666666666667;0;0.462934000625587;"0456XX10";"ARZA-4";"ARZAL";4;"<50rkm"
"168";"04560149";"20020000186";"J932430A";2005-10-05;-9;1450;-9;70;1.27;-9;0;-9;0.0132508623927491;0.0459705429050283;0.0531548333910184;0.03282803671368;0.0235246334905252;0;0;0;0;2;1;0;0;0;1;0;0;2;2;0;1;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;NA;165.85;"2005";"10";15;6.88474728839229;23.1152527116077;0.590909090909091;16;0.541666666666667;5.11521735361262;26.8847826463874;0.168728908886389;0.179977502812148;0.533333333333333;0;2.1525915029852;"0456XX10";"ARZA-4";"ARZAL";4;"<50rkm"
"169";"04560149";"20020000224";"J932430A";2009-09-24;16.4;1412;-9;71;1.35;-9;0;0.086499996483326;0.205686712084186;0.10663335963605;0.00257472860358734;0.00551854102283215;0.0030086722162032;0;3;6;7;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;9;NA;41;"2009";"09";31;18.4884100103633;43.5115899896367;0.577777777777778;32;0.553191489361702;17.5177243534851;46.4822756465149;0.323422013562859;0.333854981742306;0.548387096774194;0;0.5100116367722;"0456XX10";"ARZA-4";"ARZAL";4;"<50rkm"
"170";"04560149";"20020000148";"J932430A";2003-10-08;14.8;1610;-9;70;1.13;NA;0;-9;0.154718602698489;0.115962775871305;0.0563760507868695;0.0384584659130738;0.0263930807158115;0;1;2;7;6;1;0;2;0;0;1;2;0;1;0;0;1;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;16;3;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22;7;NA;203.62;"2003";"10";31;25.5107916627278;36.4892083372722;0.725;31;0.725;25.5107916627278;36.4892083372722;0.391908975979772;0.391908975979772;0.709677419354839;0;2.7517415754828;"0456XX10";"ARZA-4";"ARZAL";4;"<50rkm"
"171";"04560149";"20020000061";"J932430A";1999-11-09;0;930;0;71;1.84;NA;23234324;-9;0.692784087478746;0.426365063155495;0.186274053269162;0.109444419450653;0.0701293145532252;4;18;25;10;6;4;6;2;9;5;5;4;0;4;2;5;2;2;2;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;28;23;15;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;72;48;NA;815;"1999";"11";194;101.898195587994;286.101804412006;0.379746835443038;205;0.355029585798817;95.2645265149904;314.73547348501;1.48499693815064;1.56919779546846;0.371134020618557;0;10.0856042049398;"0456XX10";"ARZA-4";"ARZAL";4;"<50rkm"
"172";"04560149";"20020000274";"J932430A";2013-09-20;14.3;1140;-9;65;1.7;-9;0;0.0815000012516975;0.156837917582572;0.232652193320826;0.0360134395384615;0.0230783653958724;0.0129565456660413;2;1;6;5;2;4;4;3;3;7;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;18;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;14;NA;143;"2013";"09";51;32.0744042211785;69.9255957788215;0.546666666666667;52;0.532467532467532;31.3977003123938;72.6022996876062;0.461538461538462;0.470588235294118;0.529411764705882;0;1.60975609756098;"0456XX10";"ARZA-4";"ARZAL";4;"<50rkm"
"173";"04560149";"20020000029";"J932430A";1998-10-15;15.5;1600;2.5;68;1.73;NA;23134324;-9;0.400377111968178;0.780314122840242;0.308510182132121;0.249455182848869;0.190959177358795;3;4;10;17;11;14;14;13;14;10;3;5;6;6;3;4;2;3;1;6;5;4;4;2;3;2;3;0;1;1;0;1;1;0;0;0;0;0;17;69;38;18;20;10;4;0;0;0;0;0;0;0;0;0;0;0;0;118;58;NA;2145;"1998";"10";227;181.933602935841;272.066397064159;0.523809523809524;228;0.520710059171598;182.085852030463;273.914147969537;1.92961577694662;1.93811628697722;0.519823788546256;0;23.5171922815369;"0456XX10";"ARZA-4";"ARZAL";4;"<50rkm"
"174";"04560149";"20020000139";"J932430A";2002-10-09;11.2;1600;-9;70;1.36;NA;0;-9;0.349454609949464;0.486166930169246;0.243579688216311;0.188191450204389;0.150674548430065;0;2;6;10;9;6;2;3;5;4;5;2;2;2;3;2;3;2;2;1;1;2;0;2;1;2;2;0;0;0;1;0;0;1;0;0;0;0;8;30;18;12;6;7;1;1;0;0;0;0;0;0;0;0;0;0;0;49;34;NA;1097.5;"2002";"10";135;56.2547896609533;213.745210339047;0.375565610859729;147;0.338775510204082;44.2925754918932;249.707424508107;1.41806722689076;1.54411764705882;0.362962962962963;0;18.7509491748507;"0456XX10";"ARZA-4";"ARZAL";4;"<50rkm"
"175";"04560149";"20020000083";"J932430A";2000-09-26;0;1510;0;71;1.5;NA;33223133;-9;0.357845870792981;0.372239582413563;0.293730146976731;0.222651869358281;0.180762577346081;0;10;16;9;4;6;3;6;5;4;6;7;6;9;4;1;3;4;3;4;6;3;4;1;3;2;0;3;0;1;0;1;2;1;0;0;0;0;26;28;28;21;20;9;4;0;1;0;0;0;0;0;0;0;0;0;0;103;34;NA;2490.64;"2000";"09";152;136.300278617289;167.699721382711;0.681592039800995;152;0.681592039800995;136.300278617289;167.699721382711;1.42723004694836;1.42723004694836;0.677631578947368;0;25.9468338987697;"0456XX10";"ARZA-4";"ARZAL";4;"<50rkm"
"176";"04560149";"20020000120";"J932430A";2001-10-15;-9;1400;-9;70;1.72;NA;23333333;-9;0.453531247543043;0.478327878644665;0.223272113853248;0.171079431635926;0.127277700471131;0;2;17;24;14;14;7;4;6;4;5;1;3;10;2;2;4;2;0;4;6;1;1;5;2;2;0;0;2;1;0;0;0;0;0;0;0;0;19;63;19;20;12;9;3;0;0;0;0;0;0;0;0;0;0;0;0;101;44;NA;1817.02;"2001";"10";175;145.984116156699;204.015883843301;0.582329317269076;176;0.577689243027888;146.174179838652;205.825820161348;1.45348837209302;1.46179401993355;0.577142857142857;0;18.2139133921411;"0456XX10";"ARZA-4";"ARZAL";4;"<50rkm"
"177";"04560151";"20020000072";"J931400A";2000-09-01;16;1640;0;62;2.58;NA;24224213;-9;0.0533634332099052;0.13625527369244;0.0833568690545518;0.0702217926685061;0.0569026563895211;0;0;4;3;3;3;3;5;1;5;2;3;2;1;2;1;2;4;2;0;1;1;2;1;1;3;2;0;0;0;1;1;0;0;0;0;0;0;4;17;13;10;6;7;2;0;0;0;0;0;0;0;0;0;0;0;0;45;14;NA;1149.53;"2000";"09";64;55.4105928163065;72.5894071836935;0.710843373493976;64;0.710843373493976;55.4105928163065;72.5894071836935;0.400100025006252;0.400100025006252;0.703125;0;7.79537257195655;"0456XX12";"TREV-21";"TREVELO";21;"<50rkm"
"178";"04560151";"20020000225";"J931400A";2009-09-23;13.2;1130;-9;64;2.21;-9;24234424;0.104800000786781;2.70170610859728e-06;0.0194196560022624;0.0197948213235294;0.0104774041968326;0.006866502760181;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;NA;74;"2009";"09";8;-16.7918012921826;32.7918012921826;0.333333333333333;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.0565610859728507;NA;0.125;0;0.83710407239819;"0456XX12";"TREV-21";"TREVELO";21;"<50rkm"
"179";"04560151";"20020000245";"J931400A";2011-09-15;13.2;1115;-9;57;2.26;-9;0;0.104299999773502;9.75314392175128e-10;0.011771587114513;0.00659310223567769;0.00697906928272007;0.00570731942244993;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;NA;85;"2011";"09";4;2.79977208091117;5.20022791908883;0.8;4;0.8;2.79977208091117;5.20022791908883;0.0310510790249961;0.0310510790249961;0.75;0;0.659835429281168;"0456XX12";"TREV-21";"TREVELO";21;"<50rkm"
"180";"04560151";"20020000187";"J931400A";2005-10-06;-9;1120;-9;66;0.85;-9;34333312;0.0762000009417534;4.51768270944742e-17;0.00553968689839572;0.00734419559714795;0.00313904112299465;0.00180238830659537;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;NA;7;"2005";"10";1;1;1;1;1;1;1;1;0.017825311942959;0.017825311942959;1;0;0.124777183600713;"0456XX12";"TREV-21";"TREVELO";21;"<50rkm"
"181";"04560151";"20020000149";"J931400A";2003-10-14;14.9;1138;-9;74;1.65;NA;4234122;-9;0.00102265960155287;0.0694134394006122;0.0879183124916525;0.0677497083241983;0.0523561586725887;0;0;0;0;0;1;1;1;1;2;0;1;2;1;3;1;1;1;1;1;1;0;2;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;3;6;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;16;10;NA;443.5;"2003";"10";34;14.2053340591259;53.7946659408741;0.5;36;0.464285714285714;11.3220090976089;60.6779909023911;0.278460278460278;0.294840294840295;0.470588235294118;0;4.74988974988975;"0456XX12";"TREV-21";"TREVELO";21;"<50rkm"
"182";"04560151";"20020000275";"J931400A";2013-09-18;15.1;1120;-9;62;2.2;-9;0;-9;0.00942268417888563;0.00476096085777126;0.00362841752932551;0.00246342988269795;0.00171864245601173;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;NA;27;"2013";"09";3;1.53912909903903;4.46087090096097;0.75;3;0.75;1.53912909903903;4.46087090096097;0.0219941348973607;0.0219941348973607;0.666666666666667;0;0.197947214076246;"0456XX12";"TREV-21";"TREVELO";21;"<50rkm"
"183";"04560151";"20020000063";"J931400A";1999-09-15;0;1445;0;64;2.3;NA;24334222;-9;0.0266582637844757;0.200065127315959;0.139091550534388;0.110566221400126;0.0874775327460962;0;0;0;0;6;6;4;8;2;2;2;0;2;7;6;1;0;2;2;3;5;0;2;2;2;3;0;0;1;3;0;0;0;0;0;0;0;0;0;24;8;16;12;7;4;0;0;0;0;0;0;0;0;0;0;0;0;50;21;NA;1414;"1999";"09";83;65.957823221871;100.042176778129;0.612068965517241;84;0.601694915254237;65.872411209559;102.127588790441;0.563858695652174;0.570652173913044;0.602409638554217;0;11.229523882425;"0456XX12";"TREV-21";"TREVELO";21;"<50rkm"
"184";"04560151";"20020000140";"J931400A";2002-10-07;11.9;1150;-9;74;2.38;NA;0;-9;0.0127715051726469;0.0518416688330163;0.0501069086702249;0.0405633870855099;0.0320887764705882;0;0;0;0;3;1;2;0;0;0;0;3;1;1;1;0;0;1;3;0;1;1;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;6;4;3;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;12;10;NA;500.8;"2002";"10";33;0.620492133025543;65.3795078669744;0.407407407407407;42;0.305555555555556;-25.9811699778149;109.981169977815;0.187372246195776;0.238473767885533;0.363636363636364;0;4.26527367703838;"0456XX12";"TREV-21";"TREVELO";21;"<50rkm"
"185";"04560151";"20020000205";"J931400A";2007-09-27;-9;1145;-9;58;2.32;-9;24223223;0.124600000679493;1.77443519619501e-06;0.0065041421373365;0.000368387002080856;0.000361411310939358;0.000195914127526754;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;NA;3.75;"2007";"09";1;1;1;1;1;1;1;1;0.00743162901307967;0.00743162901307967;1;0;0.0278686087990488;"0456XX12";"TREV-21";"TREVELO";21;"<50rkm"
"186";"04560151";"20020000031";"J931400A";1998-09-30;14;830;3;61;2.58;NA;14133122;-9;0.0131998502288704;0.135762499685957;0.123051080926393;0.0812655760344665;0.059734082491422;0;0;0;1;1;2;1;3;1;2;6;3;3;3;2;1;2;2;3;2;3;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;8;15;10;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;28;18;NA;893;"1998";"09";65;29.3479429912202;100.65205700878;0.450980392156863;70;0.410714285714286;23.7177674462985;116.282232553701;0.413013089337908;0.444783326979286;0.430769230769231;0;8.01784106040765;"0456XX12";"TREV-21";"TREVELO";21;"<50rkm"
"187";"04560151";"20020000121";"J931400A";2001-10-03;15.5;1000;-9;74;3.4;NA;33233333;-9;0.0379657179272994;0.128159089534711;0.0802354850025945;0.0645935684045995;0.050731353784391;0;0;2;4;4;6;3;4;6;3;2;2;5;2;2;2;2;1;6;2;1;1;3;0;1;1;4;2;0;1;0;0;0;0;0;0;0;0;2;21;18;9;13;8;1;0;0;0;0;0;0;0;0;0;0;0;0;48;24;NA;1433.13;"2001";"10";91;64.4362265486427;117.563773451357;0.537313432835821;92;0.529411764705882;64.1491642618821;119.850835738118;0.361685214626391;0.365659777424483;0.527472527472527;0;7.19919349496555;"0456XX12";"TREV-21";"TREVELO";21;"<50rkm"
"188";"04560152";"20020000064";"J931400A";1999-10-08;0;800;0;32;3.64;NA;43333312;-9;0.133858863819272;0.386723529058752;0.0680548850853525;0.0819502082613815;0.0763218545828836;0;0;1;6;12;12;6;4;6;2;4;2;1;1;0;1;0;0;1;0;0;2;1;0;0;1;2;2;1;1;0;0;0;0;1;0;0;0;1;40;15;2;4;5;2;0;0;0;1;0;0;0;0;0;0;0;0;47;23;NA;1197;"1999";"10";87;62.8651599754507;111.134840024549;0.551181102362205;89;0.534351145038168;62.3144300014516;115.685569998548;0.746909340659341;0.76407967032967;0.540229885057471;0;12.7721497252747;"0456XX13";"TREVb-22";"TREVELO";22;"<50rkm"
"189";"04560152";"20020000150";"J931400A";2003-10-14;14.6;903;-9;35;3.5;NA;0;-9;0.0317892835588485;0.129378445750381;0.0756634067572503;0.0582286788745435;0.0559670594560687;0;0;1;1;3;3;4;2;0;1;2;3;2;1;2;2;2;0;0;1;1;1;0;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;1;13;8;7;3;3;2;0;0;0;0;0;0;1;0;0;0;0;0;27;11;NA;1335.7;"2003";"10";43;32.6944491128067;53.3055508871933;0.644067796610169;44;0.622950819672131;32.3005212379487;55.6994787620513;0.351020408163265;0.359183673469388;0.627906976744186;0;12.3383673469388;"0456XX13";"TREVb-22";"TREVELO";22;"<50rkm"
"190";"04560152";"20020000073";"J931400A";2000-09-01;16;1100;0;30;3.27;NA;34333213;-9;0.725726484320824;1.56450543855554;0.456403765951381;0.451314838214206;0.36983744487638;0;2;3;5;6;4;4;11;3;1;1;2;0;2;2;1;1;0;0;0;1;2;1;2;1;0;1;0;1;1;1;0;0;0;0;0;0;0;5;30;7;6;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;20;39;NA;836.85;"2000";"09";350;-1462.31775083818;2162.31775083818;0.0867647058823529;NA;0.527777777777778;9.65137892727353;38.3486210727265;3.5677879714577;NA;0.0571428571428571;0;50.6051417612606;"0456XX13";"TREVb-22";"TREVELO";22;"<50rkm"
"191";"04560152";"20020000141";"J931400A";2002-10-07;10.2;917;-9;35;3.6;NA;0;-9;0.0473998598257259;0.175741033263075;0.0639839123936263;0.0427726762142857;0.0431183913809524;0;0;1;3;4;8;1;5;3;4;0;1;4;2;2;0;1;0;2;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;21;12;5;4;2;0;0;0;1;0;0;1;0;0;0;0;0;0;43;4;NA;1228;"2002";"10";47;45.7629377074972;48.2370622925028;0.92156862745098;47;0.92156862745098;45.7629377074972;48.2370622925028;0.373015873015873;0.373015873015873;0.914893617021277;0;9.74603174603175;"0456XX13";"TREVb-22";"TREVELO";22;"<50rkm"
"192";"04560152";"20020000246";"J931400A";2011-09-15;12.6;855;-9;60;2.83;-9;0;0.214800000190735;0.00753090554575429;0.0871874621753028;0.051775002318741;0.0424332051125507;0.0348661221649653;0;0;0;0;2;3;2;0;5;3;2;0;2;2;1;1;0;1;1;2;0;2;2;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;7;12;5;7;4;0;1;0;0;0;0;0;0;0;0;0;0;0;28;8;NA;674;"2011";"09";38;32.8007223581081;43.1992776418919;0.75;38;0.75;32.8007223581081;43.1992776418919;0.22379269729093;0.22379269729093;0.736842105263158;0;4.18989661039131;"0456XX13";"TREVb-22";"TREVELO";22;"<50rkm"
"193";"04560152";"20020000188";"J931400A";2005-10-06;-9;0;-9;43;1.87;-9;33333312;0.28600001335144;0.00386564371261971;0.150663578210882;0.136932049047954;0.121717021113415;0.10914480215181;0;0;0;0;0;3;1;3;0;3;2;0;1;4;1;2;0;1;0;2;3;2;2;0;0;2;1;0;0;1;2;0;0;1;0;0;0;0;0;7;6;8;9;3;3;1;0;0;0;0;0;0;0;0;0;0;0;26;11;NA;761.92771847646;"2005";"10";42;31.4657652902791;52.5342347097209;0.637931034482759;43;0.616666666666667;31.0340656742656;54.9659343257344;0.52232309414252;0.53475935828877;0.619047619047619;0;10.7560119845291;"0456XX13";"TREVb-22";"TREVELO";22;"<50rkm"
